"uri";"nome";"idLegislaturaInicial";"idLegislaturaFinal";"nomeCivil";"cpf";"siglaSexo";"urlRedeSocial";"urlWebsite";"dataNascimento";"dataFalecimento";"ufNascimento";"municipioNascimento"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73596";"SAULO COELHO";"48";"51";"SAULO LEVINDO COELHO";"";"M";"";"";"1949-09-29";"";"MG";"Belo Horizonte"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73597";"FRANCISCO SOUSA";"51";"51";"FRANCISCO RODRIGUES DE SOUSA";"";"M";"";"";"1954-07-09";"";"MA";"Timon"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73598";"WILSON CUNHA";"49";"51";"WILSON JOSE DA CUNHA";"";"M";"";"";"1937-10-15";"";"MG";"Porteirinha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73599";"EDIR OLIVEIRA";"51";"53";"EDIR PEDRO DE OLIVEIRA";"";"M";"";"";"1950-02-03";"";"RS";"Rolante"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73600";"JOSÉ MAGALHÃES";"51";"51";"JOSÉ DOMINGOS DE MAGALHÃES";"";"M";"";"";"1948-08-15";"";"MT";"Cuiabá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73601";"MOACIR PIOVESAN";"51";"51";"MOACIR PIOVESAN";"";"M";"";"";"1936-11-15";"";"PR";"São José dos Pinhais"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73602";"MANOEL VITÓRIO";"51";"51";"MANOEL DO CARMO VITÓRIO";"";"M";"";"";"1956-12-07";"";"MS";"Corumbá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73603";"ORLANDO FANTAZZINI";"51";"52";"ORLANDO FANTAZZINI NETO";"";"M";"";"";"1958-09-14";"";"SP";"Guarulhos"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73604";"RUI FALCÃO";"51";"56";"RUI GOETHE DA COSTA FALCÃO";"";"M";"";"";"1943-11-26";"";"MG";"Pitangui"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73612";"PAULO RATTES";"46";"53";"PAULO JOSÉ ALVES RATTES";"";"M";"";"";"1933-12-21";"";"RJ";"Petrópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73630";"JULIO CABRAL";"49";"49";"Antonio Julio Bernardo Cabral";"";"M";"";"";"1954-03-16";"";"AM";"Manaus"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73631";"ANTONIO BÁRBARA";"49";"49";"Antonio Paula de Souza da Bárbara";"";"M";"";"";"1934-07-02";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73634";"AVELINO COSTA";"49";"49";"Avelino Costa";"";"M";"";"";"1934-06-22";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73635";"PINGA FOGO DE OLIVEIRA";"49";"49";"Benedito Cláudio Pinga Fogo de Oliveira";"";"M";"";"";"1951-06-20";"";"MG";"Monte Santo de Minas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73637";"CARLOS KAYATH";"49";"49";"CARLOS JEHÁ KAYATH";"";"M";"";"";"1959-10-17";"";"PA";"Belém"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73638";"CARLOS LUPI";"49";"49";"Carlos Roberto Lupi";"";"M";"";"";"1960-03-26";"";"SP";"Campinas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73639";"CARLOS ROBERTO MASSA";"49";"49";"Carlos Roberto Massa";"";"M";"";"";"1956-02-15";"";"SP";"Águas de Lindóia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73640";"CARLOS SCARPELINI";"46";"49";"Carlos Roberto Scarpelini";"";"M";"";"";"1952-01-31";"";"PR";"Apucarana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73641";"CARLOS AZAMBUJA";"49";"49";"Carlos Sá Azambuja";"";"M";"";"";"1938-04-24";"";"RS";"Bagé"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73643";"WAGNER SALUSTIANO";"50";"51";"WAGNER AMARAL SALUSTIANO";"";"M";"";"";"1955-06-27";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73644";"WELSON GASPARINI";"50";"50";"WELSON GASPARINI";"";"M";"";"";"1936-12-01";"";"SP";"Batatais"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73645";"ZULAIÊ COBRA";"50";"52";"ZULAIÊ COBRA RIBEIRO";"";"F";"";"";"1943-11-18";"";"SP";"São José do Rio Pardo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73646";"ANTÔNIO JOAQUIM";"50";"51";"ANTONIO JOAQUIM MORAES RODRIGUES NETO";"";"M";"";"";"1956-01-01";"";"GO";"Goiânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73647";"AUGUSTINHO FREITAS";"49";"50";"AUGUSTINHO FREITAS MARTINS";"";"M";"";"";"1959-11-04";"";"MS";"Aparecida do Taboado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73648";"GILNEY VIANA";"50";"50";"Gilney Amorim Viana";"";"M";"";"";"1945-08-12";"";"MG";"Crisólita"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73649";"ROBERTO FRANÇA";"50";"50";"Roberto França Auad";"";"M";"";"";"1948-10-02";"";"MT";"Cuiabá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73650";"RODRIGUES PALMA";"48";"50";"MANOEL ANTONIO RODRIGUES PALMA";"";"M";"";"";"1943-08-21";"";"MT";"Cuiabá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73651";"ROGERIO SILVA";"50";"53";"ROGERIO LUCIO SOARES DA SILVA";"";"M";"";"";"1954-11-22";"";"MG";"Ubá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73652";"TETÉ BEZERRA";"50";"52";"APARECIDA MARIA BORGES BEZERRA";"";"F";"";"";"1957-07-20";"";"SP";"Pirajuí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73653";"WELLINGTON FAGUNDES";"49";"54";"WELLINGTON ANTONIO FAGUNDES";"";"M";"";"";"1957-06-01";"";"MT";"Rondonópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73654";"AGNELO QUEIROZ";"50";"52";"AGNELO SANTOS QUEIROZ FILHO";"";"M";"";"";"1958-11-09";"";"BA";"Itapetinga"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73655";"AUGUSTO CARVALHO";"48";"55";"AUGUSTO SILVEIRA DE CARVALHO";"";"M";"";"";"1953-07-27";"";"MG";"Patos de Minas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73656";"BENEDITO DOMINGOS";"49";"50";"Benedito Augusto Domingos";"";"M";"";"";"1934-06-23";"";"MG";"São Sebastião do Paraíso"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73657";"CHICO VIGILANTE";"49";"50";"Francisco Domingos dos Santos";"";"M";"";"";"1954-09-08";"";"MA";"Vitorino Freire"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73658";"JOFRAN FREJAT";"48";"53";"JOFRAN FREJAT";"";"M";"";"";"1937-05-19";"";"PI";"Floriano"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73659";"MARIA LAURA";"49";"51";"MARIA LAURA SALES PINHEIRO";"";"F";"";"";"1941-08-20";"";"CE";"Jaguaribe"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73660";"OSÓRIO ADRIANO";"49";"53";"OSÓRIO ADRIANO FILHO";"";"M";"";"";"1929-07-10";"";"MG";"Uberaba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73661";"WIGBERTO TARTUCE";"50";"51";"WIGBERTO FERREIRA TARTUCE";"";"M";"";"";"1947-03-16";"";"GO";"Rio Verde"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73662";"ALDO ARANTES";"47";"51";"ALDO SILVA ARANTES";"";"M";"";"";"1938-12-20";"";"GO";"Anápolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73663";"BARBOSA NETO";"50";"52";"SEBASTIÃO AUGUSTO BARBOSA NETO";"";"M";"";"";"1964-02-03";"";"GO";"Goiânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73664";"JOÃO NATAL";"48";"50";"João Natal de Almeida";"";"M";"";"";"1943-02-19";"1997-10-29";"BA";"Macaúbas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73665";"JOSIAS GONZAGA";"50";"50";"Josias Gonzaga Cardoso";"";"M";"";"";"1953-09-24";"";"GO";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73666";"JOVAIR ARANTES";"50";"55";"JOVAIR DE OLIVEIRA ARANTES";"";"M";"";"";"1951-06-04";"";"GO";"Buriti Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73667";"LÍDIA QUINAN";"50";"51";"LYDIA ARAÚJO QUINAN";"";"F";"";"";"1937-07-16";"";"SP";"Campinas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73668";"MARCONI PERILLO";"50";"50";"Marconi Ferreira Perillo Júnior";"";"M";"";"";"1963-03-07";"";"GO";"Palmeiras de Goiás"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73669";"MARIA VALADÃO";"49";"50";"MARIA BAHIA PEIXOTO VALADÃO";"";"F";"";"";"1931-08-19";"";"GO";"Anicuns"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73670";"ORCINO GONÇALVES";"50";"50";"Orcino Gonçalves da Silva";"";"M";"";"";"1939-06-03";"";"MG";"Frutal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73671";"PEDRINHO ABRÃO";"49";"50";"Pedro Abrão Júnior";"";"M";"";"";"1958-07-22";"";"GO";"Goiânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73672";"PEDRO CANEDO";"48";"52";"PEDRO CHAVES CANEDO";"";"M";"";"";"1949-06-20";"";"GO";"Anápolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73673";"PEDRO WILSON";"50";"53";"PEDRO WILSON GUIMARÃES";"";"M";"";"";"1942-02-24";"";"GO";"Marzagão"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73674";"ROBERTO BALESTRA";"48";"55";"ROBERTO EGÍDIO BALESTRA";"";"M";"";"";"1944-05-24";"";"GO";"Inhumas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73675";"RUBENS COSAC";"50";"50";"Rubens Edreira Cosac";"";"M";"";"";"1946-03-04";"";"GO";"Ipameri"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73676";"SANDRO MABEL";"50";"54";"SANDRO ANTONIO SCODRO";"";"M";"";"";"1958-12-31";"";"SP";"Ribeirão Preto"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73677";"VILMAR ROCHA";"49";"54";"VILMAR DA SILVA ROCHA";"";"M";"";"";"1951-02-14";"";"GO";"Niquelândia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73678";"ZÉ GOMES DA ROCHA";"48";"51";"JOSÉ GOMES DA ROCHA";"";"M";"";"";"1958-04-12";"";"GO";"Itumbiara"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73679";"ANDRÉ PUCCINELLI";"50";"50";"André Puccinelli";"";"M";"";"";"1948-07-02";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73680";"DILSO SPERAFICO";"50";"50";"Dilso Sperafico";"";"M";"";"";"1953-08-09";"";"RS";"Santa Rosa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73681";"ARISTON ANDRADE";"51";"51";"ARISTON CORREIA ANDRADE";"";"M";"";"";"1942-11-09";"";"BA";"Monte Santo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73682";"JOÃO DADO";"51";"54";"JOÃO EDUARDO DADO LEITE DE CARVALHO";"";"M";"";"";"1954-12-16";"";"SP";"São José do Rio Preto"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73683";"ARY VANAZZI";"51";"52";"ARY JOSÉ VANAZZI";"";"M";"";"";"1958-10-22";"";"SC";"Coronel Freitas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73684";"ORLANDO DESCONSI";"51";"53";"ORLANDO DESCONSI";"";"M";"";"";"1963-12-11";"";"RS";"Horizontina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73685";"DIVALDO SURUAGY";"46";"51";"DIVALDO SURUAGY";"";"M";"";"";"1937-03-05";"";"AL";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73686";"ANA CORSO";"51";"51";"ANA MARIA CORSO";"";"F";"";"";"1958-10-15";"";"RS";"Caxias do Sul"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73687";"TÂNIA SOARES";"51";"51";"TANIA SOARES DE SOUSA";"";"F";"";"";"1963-01-09";"";"SE";"Estância"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73688";"KINCAS MATTOS";"51";"51";"JOAQUIM DE MATTOS SALLES";"";"M";"";"";"1934-08-24";"";"SP";"Itaberá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73689";"CLOVIS ILGENFRITZ";"51";"51";"CLOVIS ILGENFRITZ DA SILVA";"";"M";"";"";"1939-03-13";"";"RS";"Ijuí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73690";"SALOMÃO GURGEL";"51";"51";"SALOMÃO GURGEL PINHEIRO";"";"M";"";"";"1948-09-10";"";"RN";"Janduís"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73691";"HAROLDO BEZERRA";"51";"51";"HAROLDO COSTA BEZERRA";"";"M";"";"";"1946-09-30";"";"AP";"Mazagão"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73692";"OSMAR TERRA";"51";"56";"OSMAR GASPARINI TERRA";"";"M";"";"";"1950-02-18";"";"RS";"Porto Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73693";"REINALDO GRIPP";"51";"52";"REINALDO GRIPP LOPES";"";"M";"";"";"1952-02-11";"";"RJ";"Nilópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73694";"AGOSTINHO VALENTE";"49";"49";"Agostinho César Valente";"";"M";"";"";"1948-08-28";"";"MG";"Alvorada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73695";"ALBERTO HADDAD";"49";"49";"Alberto Felipe Haddad Filho";"";"M";"";"";"1956-05-10";"";"MA";"São Luís"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73696";"ANGELA AMIN";"49";"56";"ANGELA REGINA HEINZEN AMIN HELOU";"";"F";"";"";"1953-12-20";"";"SC";"Indaial"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73697";"ANTONIO HOLANDA";"49";"49";"Antonio Holanda Costa";"";"M";"";"";"1948-01-10";"";"AL";"União dos Palmares"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73698";"ARMANDO VIOLA";"49";"49";"Armando Batista Viola";"";"M";"";"";"1943-04-29";"";"ES";"Baixo Guandu"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73699";"AROLDO GÓES";"49";"49";"Aroldo da Graça Souza Góes";"";"M";"";"";"1948-05-17";"";"PA";"Almeirim"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73700";"AVENIR ROSA";"49";"49";"AVENIR ANGELO ROSA FILHO";"";"M";"";"";"1952-04-20";"";"SP";"Pompéia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73701";"BENEDITA DA SILVA";"48";"56";"BENEDITA SOUZA DA SILVA SAMPAIO";"";"F";"";"";"1942-04-26";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73702";"CARLOS BENEVIDES";"48";"49";"Carlos Eduardo Benevides Neto";"";"M";"";"";"1956-06-22";"";"CE";"Fortaleza"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73703";"DANIEL SILVA";"49";"49";"Daniel Silva Alves";"";"M";"";"";"1957-01-15";"";"MA";"Santa Inês"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73704";"DERVAL DE PAIVA";"49";"52";"DERVAL BATISTA DE PAIVA";"";"M";"";"";"1942-06-24";"";"GO";"Cumari"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73705";"EDI SILIPRANDI";"49";"49";"EDI SILIPRANDI";"";"M";"";"";"1933-11-17";"";"RS";"Constantina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73706";"ÉLIO DALLA-VECCHIA";"49";"49";"Élio Antonio Dalla Vecchia";"";"M";"";"";"1929-03-14";"2010-04-25";"RS";"Carazinho"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73707";"GUSTAVO KRAUSE";"49";"49";"Gustavo Krause Gonçalves Sobrinho";"";"M";"";"";"1946-06-19";"";"PE";"Vitória de Santo Antão"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73708";"HILÁRIO BRAUN";"48";"49";"Hilário Braun";"";"M";"";"";"1950-01-08";"2010-04-12";"RS";"Três Passos"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73709";"IVAN BURITY";"49";"49";"Ivan Burity de Almeida";"";"M";"";"";"1962-02-03";"";"PB";"João Pessoa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73710";"JONAS PINHEIRO";"47";"49";"Jonas Pinheiro da Silva";"";"M";"";"";"1941-01-22";"2008-02-19";"MT";"Santo Antônio do Leverger"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73711";"JOSÉ ABRÃO";"49";"49";"José Abrão";"";"M";"";"";"1945-03-31";"";"SP";"Cabrália Paulista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73712";"EVERALDO DE OLIVEIRA";"49";"49";"José Everaldo de Oliveira";"";"M";"";"";"1958-09-14";"";"SE";"Poço Verde"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73713";"ZUCA MOREIRA";"49";"49";"José Zuca Moreira Lustosa";"";"M";"";"";"1935-09-07";"";"PB";"Cajazeiras"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73714";"JOSÉ REINALDO";"49";"55";"José Reinaldo Carneiro Tavares";"";"M";"";"";"1939-03-19";"";"MA";"São Luís"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73715";"JOSÉ FELINTO";"49";"49";"José Severino Silva Felinto";"";"M";"";"";"1952-07-12";"";"SE";"Aracaju"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73716";"LEOMAR QUINTANILHA";"48";"54";"LEOMAR DE MELO QUINTANILHA";"";"M";"";"";"1945-10-23";"";"GO";"Goiânia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73717";"LUIZ PONTES";"49";"49";"Luiz Alberto Vidal Pontes";"";"M";"";"";"1956-01-22";"";"CE";"Fortaleza"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73718";"SIGMARINGA SEIXAS";"48";"53";"LUIZ CARLOS SIGMARINGA SEIXAS";"";"M";"";"";"1944-11-07";"";"RJ";"Niterói"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73719";"MARCO PENAFORTE";"49";"49";"Marco Antonio de Holanda Penaforte";"";"M";"";"";"1948-07-04";"";"CE";"Fortaleza"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73720";"CESAR SOUZA";"49";"55";"César Antonio de Souza";"";"M";"";"";"1957-11-08";"";"SC";"Rio do Sul"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73721";"CLOVIS ASSIS";"49";"49";"Clovis Raimundo Gomes de Assis";"";"M";"";"";"1945-12-11";"";"BA";"Juazeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73722";"DELCINO TAVARES";"49";"49";"Delcino Tavares da Silva";"";"M";"";"";"1942-02-19";"";"PR";"Mangueirinha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73724";"EDÉSIO PASSOS";"49";"49";"Edésio Franco Passos";"";"M";"";"";"1939-04-04";"";"PR";"Tomazina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73725";"EDEVALDO ALVES DA SILVA";"49";"49";"Edevaldo Alves da Silva";"";"M";"";"";"1930-04-20";"";"SP";"Cosmópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73726";"EDISON FIDELIS";"49";"49";"Edison Fidelis de Souza";"";"M";"";"";"1951-11-06";"";"PR";"Apucarana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73727";"EDUARDO MATIAS";"49";"49";"Eduardo Costa Matias da Paz";"";"M";"";"";"1952-10-31";"";"MA";"Igarapé Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73729";"ERNESTO GRADELLA";"48";"49";"Ernesto Gradella Neto";"";"M";"";"";"1954-07-22";"";"SP";"Ribeirão Preto"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73730";"FÁBIO MEIRELLES";"49";"49";"Fábio de Salles Meirelles";"";"M";"";"";"1928-07-10";"";"SP";"Cajuru"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73732";"FERNANDO FREIRE";"49";"49";"Fernando Antonio da Câmara Freire";"";"M";"";"";"1954-03-22";"";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73738";"HALEY MARGON";"49";"49";"Haley Margon Vaz";"";"M";"";"";"1930-03-28";"";"GO";"Catalão"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73739";"HEITOR FRANCO";"49";"49";"Heitor Franco de Oliveira";"";"M";"";"";"1930-10-09";"";"SP";"Aguaí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73740";"HERMÍNIO CALVINHO";"49";"49";"Hermínio Calvinho Filho";"";"M";"";"";"1939-01-06";"";"PA";"Belém"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73741";"IRANI BARBOSA";"49";"49";"Irani Vieira Barbosa";"";"M";"";"";"1950-09-22";"";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/73742";"JABES RIBEIRO";"49";"49";"Jabes Souza Ribeiro";"";"M";"";"";"1952-03-14";"";"BA";"Itabuna"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73744";"JOÃO TEIXEIRA";"49";"49";"João Batista Teixeira Santos";"";"M";"";"";"1956-05-05";"";"MG";"Montes Claros"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73747";"JONI VARISCO";"49";"49";"Joni Paulo Varisco";"";"M";"";"";"1955-05-26";"";"PR";"Cascavel"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73749";"JOSÉ BELATO";"49";"49";"José Adamo Belato";"";"M";"";"";"1946-10-25";"";"MG";"Monsenhor Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73751";"JOSÉ CICOTE";"49";"49";"José Cicote";"";"M";"";"";"1937-11-29";"";"SP";"Poloni"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73754";"LIBERATO CABOCLO";"49";"49";"JOSE LIBERATO FERREIRA CABOCLO";"";"M";"";"";"1938-03-14";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73755";"SÉRGIO MACHADO";"49";"49";"José Sérgio de Oliveira Machado";"";"M";"";"";"1946-12-18";"";"CE";"Fortaleza"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73756";"JOSÉ VICENTE BRIZOLA";"49";"49";"José Vicente Goulart Brizola";"";"M";"";"";"1951-04-26";"";"RS";"Porto Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73757";"JUNOT ABI-RAMIA";"49";"49";"Junot Abi-ramia Antonio";"";"M";"";"";"1932-09-01";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73758";"FLÁVIO DERZI";"49";"51";"FLÁVIO AUGUSTO COELHO DERZI";"";"M";"";"";"1951-06-30";"2001-08-12";"MS";"Campo Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73759";"MARILU GUIMARÃES";"49";"50";"Marilu Segatto Guimarães";"";"F";"";"";"1951-10-15";"";"MS";"Campo Grande"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73760";"MARISA SERRANO";"50";"51";"MARISA JOAQUINA MONTEIRO SERRANO";"";"F";"";"";"1947-06-21";"";"MS";"Bela Vista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73761";"NELSON TRAD";"49";"53";"NELSON TRAD";"";"M";"";"";"1930-10-30";"2011-12-07";"MS";"Aquidauana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73762";"OSCAR GOLDONI";"50";"50";"OSCAR GOLDONI";"";"M";"";"";"1949-08-03";"";"RS";"Anta Gorda"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73763";"SAULO QUEIROZ";"47";"50";"SAULO GARCIA QUEIRÓZ";"";"M";"";"";"1939-06-22";"";"SP";"Guaíra"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73764";"ABELARDO LUPION";"49";"54";"ABELARDO LUIZ LUPION MELLO";"";"M";"";"";"1952-08-25";"";"PR";"Curitiba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73765";"AFFONSO CAMARGO";"50";"53";"AFFONSO ALVES DE CAMARGO NETO";"";"M";"";"";"1929-04-30";"2011-03-24";"PR";"Curitiba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73766";"ANTONIO UENO";"43";"50";"Iosio Antonio Ueno";"";"M";"";"";"1923-08-03";"2011-09-30";"PR";"Cambará"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73767";"BASÍLIO VILLANI";"48";"51";"BASÍLIO VILLANI";"";"M";"";"";"1940-09-03";"";"SP";"Bauru"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73768";"DILCEU SPERAFICO";"50";"55";"DILCEU JOÃO SPERAFICO";"";"M";"";"";"1948-01-26";"";"RS";"Santa Rosa"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73769";"ELIAS ABRAHÃO";"50";"50";"Elias Abrahão";"";"M";"";"";"1941-05-28";"1996-09-18";"SP";"Franca"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73770";"FERNANDO RIBAS CARLI";"50";"50";"Luiz Fernando Ribas Carli";"";"M";"";"";"1949-10-09";"";"PR";"Guarapuava"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73771";"FLÁVIO ARNS";"49";"51";"FLÁVIO JOSÉ ARNS";"";"M";"";"";"1950-11-09";"";"PR";"Curitiba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73772";"HERMES PARCIANELLO";"50";"56";"HERMES PARCIANELLO";"";"M";"";"";"1958-04-25";"";"PR";"Goioerê"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73773";"HOMERO OGUIDO";"49";"50";"Homero Morinobu Oguido";"";"M";"";"";"1948-08-12";"1997-02-24";"PR";"Londrina"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73774";"JOÃO IENSEN";"50";"50";"João Falavinha Iensen";"";"M";"";"";"1958-01-03";"";"PR";"Faxinal"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73775";"JOSÉ BORBA";"50";"52";"JOSÉ RODRIGUES BORBA";"";"M";"";"";"1949-07-14";"";"PR";"Mandaguari"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73776";"JOSÉ JANENE";"50";"52";"JOSÉ MOHAMED JANENE";"";"M";"";"";"1955-09-12";"";"PR";"Santo Inácio"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73777";"LUCIANO PIZZATTO";"49";"54";"LUCIANO PIZZATTO";"";"M";"";"";"1957-03-23";"2018-03-21";"PR";"Curitiba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/73778";"LUIZ CARLOS HAULY";"49";"55";"LUIZ CARLOS JORGE HAULY";"";"M";"";"";"1950-10-08";"";"PR";"Cambé"
